PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,target
601.0,2.0,24.0,2.0,1.0,27.0,1.0,0.0,0.0,0.0,1.0,1
602.0,3.0,24.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
603.0,1.0,24.0,0.0,0.0,42.4,0.0,1.0,0.0,0.0,1.0,0
604.0,3.0,44.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,0
605.0,1.0,35.0,0.0,0.0,26.55,0.0,1.0,1.0,0.0,0.0,1
606.0,3.0,36.0,1.0,0.0,15.55,0.0,1.0,0.0,0.0,1.0,0
607.0,3.0,30.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
608.0,1.0,27.0,0.0,0.0,30.5,0.0,1.0,0.0,0.0,1.0,1
609.0,2.0,22.0,1.0,2.0,41.5792,1.0,0.0,1.0,0.0,0.0,1
610.0,1.0,40.0,0.0,0.0,153.4625,1.0,0.0,0.0,0.0,1.0,1
611.0,3.0,39.0,1.0,5.0,31.275,1.0,0.0,0.0,0.0,1.0,0
612.0,3.0,24.0,0.0,0.0,7.05,0.0,1.0,0.0,0.0,1.0,0
613.0,3.0,24.0,1.0,0.0,15.5,1.0,0.0,0.0,1.0,0.0,1
614.0,3.0,24.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,0
615.0,3.0,35.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,0
616.0,2.0,24.0,1.0,2.0,65.0,1.0,0.0,0.0,0.0,1.0,1
617.0,3.0,34.0,1.0,1.0,14.4,0.0,1.0,0.0,0.0,1.0,0
618.0,3.0,26.0,1.0,0.0,16.1,1.0,0.0,0.0,0.0,1.0,0
619.0,2.0,4.0,2.0,1.0,39.0,1.0,0.0,0.0,0.0,1.0,1
620.0,2.0,26.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0,1.0,0
621.0,3.0,27.0,1.0,0.0,14.4542,0.0,1.0,1.0,0.0,0.0,0
622.0,1.0,42.0,1.0,0.0,52.5542,0.0,1.0,0.0,0.0,1.0,1
623.0,3.0,20.0,1.0,1.0,15.7417,0.0,1.0,1.0,0.0,0.0,1
624.0,3.0,21.0,0.0,0.0,7.8542,0.0,1.0,0.0,0.0,1.0,0
625.0,3.0,21.0,0.0,0.0,16.1,0.0,1.0,0.0,0.0,1.0,0
626.0,1.0,61.0,0.0,0.0,32.3208,0.0,1.0,0.0,0.0,1.0,0
627.0,2.0,57.0,0.0,0.0,12.35,0.0,1.0,0.0,1.0,0.0,0
628.0,1.0,21.0,0.0,0.0,77.9583,1.0,0.0,0.0,0.0,1.0,1
629.0,3.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
630.0,3.0,24.0,0.0,0.0,7.7333,0.0,1.0,0.0,1.0,0.0,0
631.0,1.0,80.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,1
632.0,3.0,51.0,0.0,0.0,7.0542,0.0,1.0,0.0,0.0,1.0,0
633.0,1.0,32.0,0.0,0.0,30.5,0.0,1.0,1.0,0.0,0.0,1
634.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
635.0,3.0,9.0,3.0,2.0,27.9,1.0,0.0,0.0,0.0,1.0,0
636.0,2.0,28.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,1
637.0,3.0,32.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0,1.0,0
638.0,2.0,31.0,1.0,1.0,26.25,0.0,1.0,0.0,0.0,1.0,0
639.0,3.0,41.0,0.0,5.0,39.6875,1.0,0.0,0.0,0.0,1.0,0
640.0,3.0,24.0,1.0,0.0,16.1,0.0,1.0,0.0,0.0,1.0,0
641.0,3.0,20.0,0.0,0.0,7.8542,0.0,1.0,0.0,0.0,1.0,0
642.0,1.0,24.0,0.0,0.0,69.3,1.0,0.0,1.0,0.0,0.0,1
643.0,3.0,2.0,3.0,2.0,27.9,1.0,0.0,0.0,0.0,1.0,0
644.0,3.0,24.0,0.0,0.0,56.4958,0.0,1.0,0.0,0.0,1.0,1
645.0,3.0,0.75,2.0,1.0,19.2583,1.0,0.0,1.0,0.0,0.0,1
646.0,1.0,48.0,1.0,0.0,76.7292,0.0,1.0,1.0,0.0,0.0,1
647.0,3.0,19.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
648.0,1.0,56.0,0.0,0.0,35.5,0.0,1.0,1.0,0.0,0.0,1
649.0,3.0,24.0,0.0,0.0,7.55,0.0,1.0,0.0,0.0,1.0,0
650.0,3.0,23.0,0.0,0.0,7.55,1.0,0.0,0.0,0.0,1.0,1
651.0,3.0,24.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
652.0,2.0,18.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,1
653.0,3.0,21.0,0.0,0.0,8.4333,0.0,1.0,0.0,0.0,1.0,0
654.0,3.0,24.0,0.0,0.0,7.8292,1.0,0.0,0.0,1.0,0.0,1
655.0,3.0,18.0,0.0,0.0,6.75,1.0,0.0,0.0,1.0,0.0,0
656.0,2.0,24.0,2.0,0.0,73.5,0.0,1.0,0.0,0.0,1.0,0
657.0,3.0,24.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
658.0,3.0,32.0,1.0,1.0,15.5,1.0,0.0,0.0,1.0,0.0,0
659.0,2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
660.0,1.0,58.0,0.0,2.0,113.275,0.0,1.0,1.0,0.0,0.0,0
661.0,1.0,50.0,2.0,0.0,133.65,0.0,1.0,0.0,0.0,1.0,1
662.0,3.0,40.0,0.0,0.0,7.225,0.0,1.0,1.0,0.0,0.0,0
663.0,1.0,47.0,0.0,0.0,25.5875,0.0,1.0,0.0,0.0,1.0,0
664.0,3.0,36.0,0.0,0.0,7.4958,0.0,1.0,0.0,0.0,1.0,0
665.0,3.0,20.0,1.0,0.0,7.925,0.0,1.0,0.0,0.0,1.0,1
666.0,2.0,32.0,2.0,0.0,73.5,0.0,1.0,0.0,0.0,1.0,0
667.0,2.0,25.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
668.0,3.0,24.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0,1.0,0
669.0,3.0,43.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,0
670.0,1.0,24.0,1.0,0.0,52.0,1.0,0.0,0.0,0.0,1.0,1
671.0,2.0,40.0,1.0,1.0,39.0,1.0,0.0,0.0,0.0,1.0,1
672.0,1.0,31.0,1.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0,0
673.0,2.0,70.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0,1.0,0
674.0,2.0,31.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,1
675.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
676.0,3.0,18.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0,1.0,0
677.0,3.0,24.5,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,0
678.0,3.0,18.0,0.0,0.0,9.8417,1.0,0.0,0.0,0.0,1.0,1
679.0,3.0,43.0,1.0,6.0,46.9,1.0,0.0,0.0,0.0,1.0,0
680.0,1.0,36.0,0.0,1.0,512.3292,0.0,1.0,1.0,0.0,0.0,1
681.0,3.0,24.0,0.0,0.0,8.1375,1.0,0.0,0.0,1.0,0.0,0
682.0,1.0,27.0,0.0,0.0,76.7292,0.0,1.0,1.0,0.0,0.0,1
683.0,3.0,20.0,0.0,0.0,9.225,0.0,1.0,0.0,0.0,1.0,0
684.0,3.0,14.0,5.0,2.0,46.9,0.0,1.0,0.0,0.0,1.0,0
685.0,2.0,60.0,1.0,1.0,39.0,0.0,1.0,0.0,0.0,1.0,0
686.0,2.0,25.0,1.0,2.0,41.5792,0.0,1.0,1.0,0.0,0.0,0
687.0,3.0,14.0,4.0,1.0,39.6875,0.0,1.0,0.0,0.0,1.0,0
688.0,3.0,19.0,0.0,0.0,10.1708,0.0,1.0,0.0,0.0,1.0,0
689.0,3.0,18.0,0.0,0.0,7.7958,0.0,1.0,0.0,0.0,1.0,0
690.0,1.0,15.0,0.0,1.0,211.3375,1.0,0.0,0.0,0.0,1.0,1
691.0,1.0,31.0,1.0,0.0,57.0,0.0,1.0,0.0,0.0,1.0,1
692.0,3.0,4.0,0.0,1.0,13.4167,1.0,0.0,1.0,0.0,0.0,1
693.0,3.0,24.0,0.0,0.0,56.4958,0.0,1.0,0.0,0.0,1.0,1
694.0,3.0,25.0,0.0,0.0,7.225,0.0,1.0,1.0,0.0,0.0,0
695.0,1.0,60.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0
696.0,2.0,52.0,0.0,0.0,13.5,0.0,1.0,0.0,0.0,1.0,0
697.0,3.0,44.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,0
698.0,3.0,24.0,0.0,0.0,7.7333,1.0,0.0,0.0,1.0,0.0,1
699.0,1.0,49.0,1.0,1.0,110.8833,0.0,1.0,1.0,0.0,0.0,0
700.0,3.0,42.0,0.0,0.0,7.65,0.0,1.0,0.0,0.0,1.0,0
701.0,1.0,18.0,1.0,0.0,227.525,1.0,0.0,1.0,0.0,0.0,1
702.0,1.0,35.0,0.0,0.0,26.2875,0.0,1.0,0.0,0.0,1.0,1
703.0,3.0,18.0,0.0,1.0,14.4542,1.0,0.0,1.0,0.0,0.0,0
704.0,3.0,25.0,0.0,0.0,7.7417,0.0,1.0,0.0,1.0,0.0,0
705.0,3.0,26.0,1.0,0.0,7.8542,0.0,1.0,0.0,0.0,1.0,0
706.0,2.0,39.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0
707.0,2.0,45.0,0.0,0.0,13.5,1.0,0.0,0.0,0.0,1.0,1
708.0,1.0,42.0,0.0,0.0,26.2875,0.0,1.0,0.0,0.0,1.0,1
709.0,1.0,22.0,0.0,0.0,151.55,1.0,0.0,0.0,0.0,1.0,1
710.0,3.0,24.0,1.0,1.0,15.2458,0.0,1.0,1.0,0.0,0.0,1
711.0,1.0,24.0,0.0,0.0,49.5042,1.0,0.0,1.0,0.0,0.0,1
712.0,1.0,24.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0
713.0,1.0,48.0,1.0,0.0,52.0,0.0,1.0,0.0,0.0,1.0,1
714.0,3.0,29.0,0.0,0.0,9.4833,0.0,1.0,0.0,0.0,1.0,0
715.0,2.0,52.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
716.0,3.0,19.0,0.0,0.0,7.65,0.0,1.0,0.0,0.0,1.0,0
717.0,1.0,38.0,0.0,0.0,227.525,1.0,0.0,1.0,0.0,0.0,1
718.0,2.0,27.0,0.0,0.0,10.5,1.0,0.0,0.0,0.0,1.0,1
719.0,3.0,24.0,0.0,0.0,15.5,0.0,1.0,0.0,1.0,0.0,0
720.0,3.0,33.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0,1.0,0
721.0,2.0,6.0,0.0,1.0,33.0,1.0,0.0,0.0,0.0,1.0,1
722.0,3.0,17.0,1.0,0.0,7.0542,0.0,1.0,0.0,0.0,1.0,0
723.0,2.0,34.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
724.0,2.0,50.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
725.0,1.0,27.0,1.0,0.0,53.1,0.0,1.0,0.0,0.0,1.0,1
726.0,3.0,20.0,0.0,0.0,8.6625,0.0,1.0,0.0,0.0,1.0,0
727.0,2.0,30.0,3.0,0.0,21.0,1.0,0.0,0.0,0.0,1.0,1
728.0,3.0,24.0,0.0,0.0,7.7375,1.0,0.0,0.0,1.0,0.0,1
729.0,2.0,25.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0
730.0,3.0,25.0,1.0,0.0,7.925,1.0,0.0,0.0,0.0,1.0,0
731.0,1.0,29.0,0.0,0.0,211.3375,1.0,0.0,0.0,0.0,1.0,1
732.0,3.0,11.0,0.0,0.0,18.7875,0.0,1.0,1.0,0.0,0.0,0
733.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
734.0,2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
735.0,2.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
736.0,3.0,28.5,0.0,0.0,16.1,0.0,1.0,0.0,0.0,1.0,0
737.0,3.0,48.0,1.0,3.0,34.375,1.0,0.0,0.0,0.0,1.0,0
738.0,1.0,35.0,0.0,0.0,512.3292,0.0,1.0,1.0,0.0,0.0,1
739.0,3.0,24.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
740.0,3.0,24.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
741.0,1.0,24.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,1
742.0,1.0,36.0,1.0,0.0,78.85,0.0,1.0,0.0,0.0,1.0,0
743.0,1.0,21.0,2.0,2.0,262.375,1.0,0.0,1.0,0.0,0.0,1
744.0,3.0,24.0,1.0,0.0,16.1,0.0,1.0,0.0,0.0,1.0,0
745.0,3.0,31.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0,1.0,1
746.0,1.0,70.0,1.0,1.0,71.0,0.0,1.0,0.0,0.0,1.0,0
747.0,3.0,16.0,1.0,1.0,20.25,0.0,1.0,0.0,0.0,1.0,0
748.0,2.0,30.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,1
749.0,1.0,19.0,1.0,0.0,53.1,0.0,1.0,0.0,0.0,1.0,0
750.0,3.0,31.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,0
751.0,2.0,4.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,1
752.0,3.0,6.0,0.0,1.0,12.475,0.0,1.0,0.0,0.0,1.0,1
753.0,3.0,33.0,0.0,0.0,9.5,0.0,1.0,0.0,0.0,1.0,0
754.0,3.0,23.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
755.0,2.0,48.0,1.0,2.0,65.0,1.0,0.0,0.0,0.0,1.0,1
756.0,2.0,0.67,1.0,1.0,14.5,0.0,1.0,0.0,0.0,1.0,1
757.0,3.0,28.0,0.0,0.0,7.7958,0.0,1.0,0.0,0.0,1.0,0
758.0,2.0,18.0,0.0,0.0,11.5,0.0,1.0,0.0,0.0,1.0,0
759.0,3.0,34.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,0
760.0,1.0,33.0,0.0,0.0,86.5,1.0,0.0,0.0,0.0,1.0,1
761.0,3.0,24.0,0.0,0.0,14.5,0.0,1.0,0.0,0.0,1.0,0
762.0,3.0,41.0,0.0,0.0,7.125,0.0,1.0,0.0,0.0,1.0,0
763.0,3.0,20.0,0.0,0.0,7.2292,0.0,1.0,1.0,0.0,0.0,1
764.0,1.0,36.0,1.0,2.0,120.0,1.0,0.0,0.0,0.0,1.0,1
765.0,3.0,16.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0,1.0,0
766.0,1.0,51.0,1.0,0.0,77.9583,1.0,0.0,0.0,0.0,1.0,1
767.0,1.0,24.0,0.0,0.0,39.6,0.0,1.0,1.0,0.0,0.0,0
768.0,3.0,30.5,0.0,0.0,7.75,1.0,0.0,0.0,1.0,0.0,0
769.0,3.0,24.0,1.0,0.0,24.15,0.0,1.0,0.0,1.0,0.0,0
770.0,3.0,32.0,0.0,0.0,8.3625,0.0,1.0,0.0,0.0,1.0,0
771.0,3.0,24.0,0.0,0.0,9.5,0.0,1.0,0.0,0.0,1.0,0
772.0,3.0,48.0,0.0,0.0,7.8542,0.0,1.0,0.0,0.0,1.0,0
773.0,2.0,57.0,0.0,0.0,10.5,1.0,0.0,0.0,0.0,1.0,0
774.0,3.0,24.0,0.0,0.0,7.225,0.0,1.0,1.0,0.0,0.0,0
775.0,2.0,54.0,1.0,3.0,23.0,1.0,0.0,0.0,0.0,1.0,1
776.0,3.0,18.0,0.0,0.0,7.75,0.0,1.0,0.0,0.0,1.0,0
777.0,3.0,24.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,0
778.0,3.0,5.0,0.0,0.0,12.475,1.0,0.0,0.0,0.0,1.0,1
779.0,3.0,24.0,0.0,0.0,7.7375,0.0,1.0,0.0,1.0,0.0,0
780.0,1.0,43.0,0.0,1.0,211.3375,1.0,0.0,0.0,0.0,1.0,1
781.0,3.0,13.0,0.0,0.0,7.2292,1.0,0.0,1.0,0.0,0.0,1
782.0,1.0,17.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,1.0,1
783.0,1.0,29.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0
784.0,3.0,24.0,1.0,2.0,23.45,0.0,1.0,0.0,0.0,1.0,0
785.0,3.0,25.0,0.0,0.0,7.05,0.0,1.0,0.0,0.0,1.0,0
786.0,3.0,25.0,0.0,0.0,7.25,0.0,1.0,0.0,0.0,1.0,0
787.0,3.0,18.0,0.0,0.0,7.4958,1.0,0.0,0.0,0.0,1.0,1
788.0,3.0,8.0,4.0,1.0,29.125,0.0,1.0,0.0,1.0,0.0,0
789.0,3.0,1.0,1.0,2.0,20.575,0.0,1.0,0.0,0.0,1.0,1
790.0,1.0,46.0,0.0,0.0,79.2,0.0,1.0,1.0,0.0,0.0,0
791.0,3.0,24.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,0
792.0,2.0,16.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0
793.0,3.0,24.0,8.0,2.0,69.55,1.0,0.0,0.0,0.0,1.0,0
794.0,1.0,24.0,0.0,0.0,30.6958,0.0,1.0,1.0,0.0,0.0,0
795.0,3.0,25.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
796.0,2.0,39.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
797.0,1.0,49.0,0.0,0.0,25.9292,1.0,0.0,0.0,0.0,1.0,1
798.0,3.0,31.0,0.0,0.0,8.6833,1.0,0.0,0.0,0.0,1.0,1
799.0,3.0,30.0,0.0,0.0,7.2292,0.0,1.0,1.0,0.0,0.0,0
800.0,3.0,30.0,1.0,1.0,24.15,1.0,0.0,0.0,0.0,1.0,0
801.0,2.0,34.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
802.0,2.0,31.0,1.0,1.0,26.25,1.0,0.0,0.0,0.0,1.0,1
803.0,1.0,11.0,1.0,2.0,120.0,0.0,1.0,0.0,0.0,1.0,1
804.0,3.0,0.42,0.0,1.0,8.5167,0.0,1.0,1.0,0.0,0.0,1
805.0,3.0,27.0,0.0,0.0,6.975,0.0,1.0,0.0,0.0,1.0,1
806.0,3.0,31.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0,1.0,0
807.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
808.0,3.0,18.0,0.0,0.0,7.775,1.0,0.0,0.0,0.0,1.0,0
809.0,2.0,39.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
810.0,1.0,33.0,1.0,0.0,53.1,1.0,0.0,0.0,0.0,1.0,1
811.0,3.0,26.0,0.0,0.0,7.8875,0.0,1.0,0.0,0.0,1.0,0
812.0,3.0,39.0,0.0,0.0,24.15,0.0,1.0,0.0,0.0,1.0,0
813.0,2.0,35.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0,1.0,0
814.0,3.0,6.0,4.0,2.0,31.275,1.0,0.0,0.0,0.0,1.0,0
815.0,3.0,30.5,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,0
816.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
817.0,3.0,23.0,0.0,0.0,7.925,1.0,0.0,0.0,0.0,1.0,0
818.0,2.0,31.0,1.0,1.0,37.0042,0.0,1.0,1.0,0.0,0.0,0
819.0,3.0,43.0,0.0,0.0,6.45,0.0,1.0,0.0,0.0,1.0,0
820.0,3.0,10.0,3.0,2.0,27.9,0.0,1.0,0.0,0.0,1.0,0
821.0,1.0,52.0,1.0,1.0,93.5,1.0,0.0,0.0,0.0,1.0,1
822.0,3.0,27.0,0.0,0.0,8.6625,0.0,1.0,0.0,0.0,1.0,1
823.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
824.0,3.0,27.0,0.0,1.0,12.475,1.0,0.0,0.0,0.0,1.0,1
825.0,3.0,2.0,4.0,1.0,39.6875,0.0,1.0,0.0,0.0,1.0,0
826.0,3.0,24.0,0.0,0.0,6.95,0.0,1.0,0.0,1.0,0.0,0
827.0,3.0,24.0,0.0,0.0,56.4958,0.0,1.0,0.0,0.0,1.0,0
828.0,2.0,1.0,0.0,2.0,37.0042,0.0,1.0,1.0,0.0,0.0,1
829.0,3.0,24.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,1
830.0,1.0,62.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,1.0,1
831.0,3.0,15.0,1.0,0.0,14.4542,1.0,0.0,1.0,0.0,0.0,1
832.0,2.0,0.83,1.0,1.0,18.75,0.0,1.0,0.0,0.0,1.0,1
833.0,3.0,24.0,0.0,0.0,7.2292,0.0,1.0,1.0,0.0,0.0,0
834.0,3.0,23.0,0.0,0.0,7.8542,0.0,1.0,0.0,0.0,1.0,0
835.0,3.0,18.0,0.0,0.0,8.3,0.0,1.0,0.0,0.0,1.0,0
836.0,1.0,39.0,1.0,1.0,83.1583,1.0,0.0,1.0,0.0,0.0,1
837.0,3.0,21.0,0.0,0.0,8.6625,0.0,1.0,0.0,0.0,1.0,0
838.0,3.0,24.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,0
839.0,3.0,32.0,0.0,0.0,56.4958,0.0,1.0,0.0,0.0,1.0,1
840.0,1.0,24.0,0.0,0.0,29.7,0.0,1.0,1.0,0.0,0.0,1
841.0,3.0,20.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0,1.0,0
842.0,2.0,16.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0,1.0,0
843.0,1.0,30.0,0.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,1
844.0,3.0,34.5,0.0,0.0,6.4375,0.0,1.0,1.0,0.0,0.0,0
845.0,3.0,17.0,0.0,0.0,8.6625,0.0,1.0,0.0,0.0,1.0,0
846.0,3.0,42.0,0.0,0.0,7.55,0.0,1.0,0.0,0.0,1.0,0
847.0,3.0,24.0,8.0,2.0,69.55,0.0,1.0,0.0,0.0,1.0,0
848.0,3.0,35.0,0.0,0.0,7.8958,0.0,1.0,1.0,0.0,0.0,0
849.0,2.0,28.0,0.0,1.0,33.0,0.0,1.0,0.0,0.0,1.0,0
850.0,1.0,24.0,1.0,0.0,89.1042,1.0,0.0,1.0,0.0,0.0,1
851.0,3.0,4.0,4.0,2.0,31.275,0.0,1.0,0.0,0.0,1.0,0
852.0,3.0,74.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0,1.0,0
853.0,3.0,9.0,1.0,1.0,15.2458,1.0,0.0,1.0,0.0,0.0,0
854.0,1.0,16.0,0.0,1.0,39.4,1.0,0.0,0.0,0.0,1.0,1
855.0,2.0,44.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0,0
856.0,3.0,18.0,0.0,1.0,9.35,1.0,0.0,0.0,0.0,1.0,1
857.0,1.0,45.0,1.0,1.0,164.8667,1.0,0.0,0.0,0.0,1.0,1
858.0,1.0,51.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,1
859.0,3.0,24.0,0.0,3.0,19.2583,1.0,0.0,1.0,0.0,0.0,1
860.0,3.0,24.0,0.0,0.0,7.2292,0.0,1.0,1.0,0.0,0.0,0
861.0,3.0,41.0,2.0,0.0,14.1083,0.0,1.0,0.0,0.0,1.0,0
862.0,2.0,21.0,1.0,0.0,11.5,0.0,1.0,0.0,0.0,1.0,0
863.0,1.0,48.0,0.0,0.0,25.9292,1.0,0.0,0.0,0.0,1.0,1
864.0,3.0,24.0,8.0,2.0,69.55,1.0,0.0,0.0,0.0,1.0,0
865.0,2.0,24.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
866.0,2.0,42.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,1
867.0,2.0,27.0,1.0,0.0,13.8583,1.0,0.0,1.0,0.0,0.0,1
868.0,1.0,31.0,0.0,0.0,50.4958,0.0,1.0,0.0,0.0,1.0,0
869.0,3.0,24.0,0.0,0.0,9.5,0.0,1.0,0.0,0.0,1.0,0
870.0,3.0,4.0,1.0,1.0,11.1333,0.0,1.0,0.0,0.0,1.0,1
871.0,3.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
872.0,1.0,47.0,1.0,1.0,52.5542,1.0,0.0,0.0,0.0,1.0,1
873.0,1.0,33.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0
874.0,3.0,47.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0
875.0,2.0,28.0,1.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,1
876.0,3.0,15.0,0.0,0.0,7.225,1.0,0.0,1.0,0.0,0.0,1
877.0,3.0,20.0,0.0,0.0,9.8458,0.0,1.0,0.0,0.0,1.0,0
878.0,3.0,19.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
879.0,3.0,24.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
880.0,1.0,56.0,0.0,1.0,83.1583,1.0,0.0,1.0,0.0,0.0,1
881.0,2.0,25.0,0.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,1
882.0,3.0,33.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,0
883.0,3.0,22.0,0.0,0.0,10.5167,1.0,0.0,0.0,0.0,1.0,0
884.0,2.0,28.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0,1.0,0
885.0,3.0,25.0,0.0,0.0,7.05,0.0,1.0,0.0,0.0,1.0,0
886.0,3.0,39.0,0.0,5.0,29.125,1.0,0.0,0.0,1.0,0.0,0
887.0,2.0,27.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,0
888.0,1.0,19.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,1.0,1
889.0,3.0,24.0,1.0,2.0,23.45,1.0,0.0,0.0,0.0,1.0,0
890.0,1.0,26.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0,1
891.0,3.0,32.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,0
